"Município de residência";"Ign/Branco";"Total"
"290020 ABARE";1;1
"290030 ACAJUTIBA";1;1
"290160 ANTAS";1;1
"290390 BOM JESUS DA LAPA";1;1
"290440 BREJOLANDIA";1;1
"290560 CAMACAN";1;1
"290980 CRUZ DAS ALMAS";1;1
"291010 DOM BASILIO";1;1
"291340 IGAPORA";1;1
"291465 ITABELA";2;2
"291520 ITAGIBA";1;1
"291700 ITIUBA";1;1
"291730 ITUBERA";2;2
"291820 JIQUIRICA";1;1
"291840 JUAZEIRO";1;1
"291875 LAGOA REAL";1;1
"292050 MARACAS";2;2
"292105 MATINA";1;1
"292110 MEDEIROS NETO";2;2
"292170 MORRO DO CHAPEU";2;2
"292190 MUCUGE";1;1
"292240 MUTUIPE";1;1
"292467 PIRAI DO NORTE";1;1
"292470 PIRIPA";1;1
"292630 RIACHAO DO JACUIPE";1;1
"292930 SAO GONCALO DOS CAMPOS";1;1
"293077 SOBRADINHO";1;1
"293130 TAPIRAMUTA";1;1
"293250 UNA";3;3
"293350 WENCESLAU GUIMARAES";3;3
"Total";39;39